Territorio,Età,Valore
Piemonte,0,28859
Piemonte,1,31018
Piemonte,2,32321
Piemonte,3,33169
Piemonte,4,34519
Piemonte,5,35425
Piemonte,6,36819
Piemonte,7,37176
Piemonte,8,37984
Piemonte,9,39048
Piemonte,10,39340
Piemonte,11,39283
Piemonte,12,38628
Piemonte,13,38402
Piemonte,14,38350
Piemonte,15,38457
Piemonte,16,37892
Piemonte,17,37964
Piemonte,18,39458
Piemonte,19,39018
Piemonte,20,40091
Piemonte,21,39930
Piemonte,22,39385
Piemonte,23,39369
Piemonte,24,39755
Piemonte,25,40289
Piemonte,26,41644
Piemonte,27,42168
Piemonte,28,43446
Piemonte,29,42937
Piemonte,30,44289
Piemonte,31,43388
Piemonte,32,44277
Piemonte,33,45575
Piemonte,34,45854
Piemonte,35,47224
Piemonte,36,49248
Piemonte,37,49369
Piemonte,38,50876
Piemonte,39,52094
Piemonte,40,55767
Piemonte,41,58641
Piemonte,42,61392
Piemonte,43,64938
Piemonte,44,67794
Piemonte,45,67736
Piemonte,46,69446
Piemonte,47,70553
Piemonte,48,69804
Piemonte,49,72228
Piemonte,50,71727
Piemonte,51,71695
Piemonte,52,72143
Piemonte,53,71778
Piemonte,54,72848
Piemonte,55,67979
Piemonte,56,65468
Piemonte,57,64797
Piemonte,58,62664
Piemonte,59,61154
Piemonte,60,59407
Piemonte,61,59124
Piemonte,62,57787
Piemonte,63,56636
Piemonte,64,55820
Piemonte,65,53750
Piemonte,66,53676
Piemonte,67,52667
Piemonte,68,54782
Piemonte,69,55191
Piemonte,70,57801
Piemonte,71,56367
Piemonte,72,54700
Piemonte,73,41605
Piemonte,74,44291
Piemonte,75,43643
Piemonte,76,43835
Piemonte,77,43764
Piemonte,78,47301
Piemonte,79,46248
Piemonte,80,44147
Piemonte,81,39452
Piemonte,82,35269
Piemonte,83,34291
Piemonte,84,31039
Piemonte,85,27820
Piemonte,86,25660
Piemonte,87,23370
Piemonte,88,21788
Piemonte,89,17666
Piemonte,90,14500
Piemonte,91,12177
Piemonte,92,9571
Piemonte,93,7469
Piemonte,94,5658
Piemonte,95,4370
Piemonte,96,3298
Piemonte,97,2324
Piemonte,98,1490
Piemonte,99,663
Piemonte,100,1099
Valle d'Aosta,0,889
Valle d'Aosta,1,892
Valle d'Aosta,2,962
Valle d'Aosta,3,972
Valle d'Aosta,4,1061
Valle d'Aosta,5,1036
Valle d'Aosta,6,1127
Valle d'Aosta,7,1193
Valle d'Aosta,8,1165
Valle d'Aosta,9,1231
Valle d'Aosta,10,1213
Valle d'Aosta,11,1200
Valle d'Aosta,12,1241
Valle d'Aosta,13,1140
Valle d'Aosta,14,1178
Valle d'Aosta,15,1185
Valle d'Aosta,16,1113
Valle d'Aosta,17,1184
Valle d'Aosta,18,1235
Valle d'Aosta,19,1218
Valle d'Aosta,20,1198
Valle d'Aosta,21,1134
Valle d'Aosta,22,1221
Valle d'Aosta,23,1169
Valle d'Aosta,24,1140
Valle d'Aosta,25,1141
Valle d'Aosta,26,1235
Valle d'Aosta,27,1193
Valle d'Aosta,28,1260
Valle d'Aosta,29,1223
Valle d'Aosta,30,1283
Valle d'Aosta,31,1256
Valle d'Aosta,32,1266
Valle d'Aosta,33,1304
Valle d'Aosta,34,1325
Valle d'Aosta,35,1391
Valle d'Aosta,36,1400
Valle d'Aosta,37,1345
Valle d'Aosta,38,1432
Valle d'Aosta,39,1443
Valle d'Aosta,40,1698
Valle d'Aosta,41,1660
Valle d'Aosta,42,1769
Valle d'Aosta,43,1866
Valle d'Aosta,44,1963
Valle d'Aosta,45,1989
Valle d'Aosta,46,1999
Valle d'Aosta,47,2100
Valle d'Aosta,48,2072
Valle d'Aosta,49,2177
Valle d'Aosta,50,2100
Valle d'Aosta,51,2176
Valle d'Aosta,52,2193
Valle d'Aosta,53,2129
Valle d'Aosta,54,2272
Valle d'Aosta,55,2079
Valle d'Aosta,56,1926
Valle d'Aosta,57,1928
Valle d'Aosta,58,1758
Valle d'Aosta,59,1845
Valle d'Aosta,60,1687
Valle d'Aosta,61,1667
Valle d'Aosta,62,1611
Valle d'Aosta,63,1633
Valle d'Aosta,64,1611
Valle d'Aosta,65,1567
Valle d'Aosta,66,1496
Valle d'Aosta,67,1524
Valle d'Aosta,68,1512
Valle d'Aosta,69,1595
Valle d'Aosta,70,1605
Valle d'Aosta,71,1506
Valle d'Aosta,72,1440
Valle d'Aosta,73,1099
Valle d'Aosta,74,1178
Valle d'Aosta,75,1239
Valle d'Aosta,76,1224
Valle d'Aosta,77,1222
Valle d'Aosta,78,1265
Valle d'Aosta,79,1173
Valle d'Aosta,80,1171
Valle d'Aosta,81,1014
Valle d'Aosta,82,892
Valle d'Aosta,83,821
Valle d'Aosta,84,739
Valle d'Aosta,85,739
Valle d'Aosta,86,631
Valle d'Aosta,87,595
Valle d'Aosta,88,583
Valle d'Aosta,89,458
Valle d'Aosta,90,400
Valle d'Aosta,91,316
Valle d'Aosta,92,260
Valle d'Aosta,93,204
Valle d'Aosta,94,131
Valle d'Aosta,95,114
Valle d'Aosta,96,94
Valle d'Aosta,97,75
Valle d'Aosta,98,39
Valle d'Aosta,99,19
Valle d'Aosta,100,24
Liguria,0,8987
Liguria,1,9742
Liguria,2,10037
Liguria,3,10309
Liguria,4,10975
Liguria,5,11114
Liguria,6,11720
Liguria,7,11582
Liguria,8,12035
Liguria,9,12617
Liguria,10,12853
Liguria,11,12588
Liguria,12,12743
Liguria,13,12687
Liguria,14,12740
Liguria,15,12508
Liguria,16,12819
Liguria,17,12938
Liguria,18,13243
Liguria,19,13203
Liguria,20,13488
Liguria,21,13446
Liguria,22,13714
Liguria,23,13360
Liguria,24,13442
Liguria,25,13792
Liguria,26,14444
Liguria,27,14266
Liguria,28,14346
Liguria,29,14362
Liguria,30,14710
Liguria,31,14424
Liguria,32,14254
Liguria,33,14897
Liguria,34,14833
Liguria,35,15202
Liguria,36,15222
Liguria,37,15897
Liguria,38,15688
Liguria,39,16511
Liguria,40,17789
Liguria,41,18835
Liguria,42,19950
Liguria,43,21364
Liguria,44,22849
Liguria,45,23237
Liguria,46,24490
Liguria,47,24660
Liguria,48,24868
Liguria,49,25425
Liguria,50,25707
Liguria,51,25518
Liguria,52,26650
Liguria,53,27042
Liguria,54,27321
Liguria,55,25670
Liguria,56,24655
Liguria,57,23920
Liguria,58,23112
Liguria,59,22899
Liguria,60,21871
Liguria,61,21633
Liguria,62,21046
Liguria,63,20344
Liguria,64,20285
Liguria,65,19626
Liguria,66,19010
Liguria,67,18958
Liguria,68,20155
Liguria,69,20399
Liguria,70,21449
Liguria,71,21974
Liguria,72,22004
Liguria,73,15895
Liguria,74,17829
Liguria,75,17229
Liguria,76,17604
Liguria,77,17943
Liguria,78,19071
Liguria,79,18489
Liguria,80,17782
Liguria,81,16045
Liguria,82,14456
Liguria,83,13817
Liguria,84,12591
Liguria,85,11739
Liguria,86,10944
Liguria,87,10036
Liguria,88,9438
Liguria,89,7832
Liguria,90,6581
Liguria,91,5466
Liguria,92,4407
Liguria,93,3555
Liguria,94,2744
Liguria,95,2129
Liguria,96,1621
Liguria,97,1135
Liguria,98,813
Liguria,99,352
Liguria,100,644
Lombardia,0,75523
Lombardia,1,79679
Lombardia,2,82492
Lombardia,3,85487
Lombardia,4,87750
Lombardia,5,89293
Lombardia,6,92567
Lombardia,7,94708
Lombardia,8,97418
Lombardia,9,99497
Lombardia,10,99417
Lombardia,11,98279
Lombardia,12,98644
Lombardia,13,96225
Lombardia,14,96512
Lombardia,15,94297
Lombardia,16,93094
Lombardia,17,94190
Lombardia,18,95729
Lombardia,19,94850
Lombardia,20,96051
Lombardia,21,95513
Lombardia,22,95049
Lombardia,23,93955
Lombardia,24,94688
Lombardia,25,96049
Lombardia,26,100002
Lombardia,27,100340
Lombardia,28,104690
Lombardia,29,106017
Lombardia,30,109689
Lombardia,31,108273
Lombardia,32,109546
Lombardia,33,113621
Lombardia,34,116538
Lombardia,35,119830
Lombardia,36,124495
Lombardia,37,125625
Lombardia,38,128300
Lombardia,39,131677
Lombardia,40,139048
Lombardia,41,145012
Lombardia,42,150522
Lombardia,43,160095
Lombardia,44,164972
Lombardia,45,164995
Lombardia,46,166358
Lombardia,47,166242
Lombardia,48,164822
Lombardia,49,168968
Lombardia,50,168082
Lombardia,51,167534
Lombardia,52,170499
Lombardia,53,168857
Lombardia,54,167667
Lombardia,55,156733
Lombardia,56,148737
Lombardia,57,144059
Lombardia,58,139024
Lombardia,59,134983
Lombardia,60,128528
Lombardia,61,125840
Lombardia,62,123556
Lombardia,63,119867
Lombardia,64,117139
Lombardia,65,112957
Lombardia,66,112346
Lombardia,67,110926
Lombardia,68,115183
Lombardia,69,115817
Lombardia,70,119360
Lombardia,71,115193
Lombardia,72,117849
Lombardia,73,86455
Lombardia,74,91634
Lombardia,75,89697
Lombardia,76,90608
Lombardia,77,91472
Lombardia,78,97907
Lombardia,79,94061
Lombardia,80,88927
Lombardia,81,77884
Lombardia,82,68789
Lombardia,83,67524
Lombardia,84,60734
Lombardia,85,54837
Lombardia,86,50114
Lombardia,87,44955
Lombardia,88,40837
Lombardia,89,33640
Lombardia,90,28181
Lombardia,91,23351
Lombardia,92,18550
Lombardia,93,14862
Lombardia,94,11593
Lombardia,95,8878
Lombardia,96,6253
Lombardia,97,4670
Lombardia,98,3173
Lombardia,99,1438
Lombardia,100,2181
P.A. Bolzano,0,5289
P.A. Bolzano,1,5405
P.A. Bolzano,2,5528
P.A. Bolzano,3,5472
P.A. Bolzano,4,5673
P.A. Bolzano,5,5410
P.A. Bolzano,6,5602
P.A. Bolzano,7,5520
P.A. Bolzano,8,5555
P.A. Bolzano,9,5482
P.A. Bolzano,10,5685
P.A. Bolzano,11,5742
P.A. Bolzano,12,5712
P.A. Bolzano,13,5818
P.A. Bolzano,14,5790
P.A. Bolzano,15,5732
P.A. Bolzano,16,5588
P.A. Bolzano,17,5830
P.A. Bolzano,18,5959
P.A. Bolzano,19,6038
P.A. Bolzano,20,6102
P.A. Bolzano,21,6220
P.A. Bolzano,22,6112
P.A. Bolzano,23,5940
P.A. Bolzano,24,6098
P.A. Bolzano,25,5965
P.A. Bolzano,26,6163
P.A. Bolzano,27,6220
P.A. Bolzano,28,6209
P.A. Bolzano,29,6144
P.A. Bolzano,30,6059
P.A. Bolzano,31,5883
P.A. Bolzano,32,6027
P.A. Bolzano,33,6175
P.A. Bolzano,34,6221
P.A. Bolzano,35,6357
P.A. Bolzano,36,6695
P.A. Bolzano,37,6736
P.A. Bolzano,38,6752
P.A. Bolzano,39,6597
P.A. Bolzano,40,6804
P.A. Bolzano,41,6779
P.A. Bolzano,42,6966
P.A. Bolzano,43,7437
P.A. Bolzano,44,7878
P.A. Bolzano,45,7974
P.A. Bolzano,46,8309
P.A. Bolzano,47,8504
P.A. Bolzano,48,8477
P.A. Bolzano,49,8910
P.A. Bolzano,50,8786
P.A. Bolzano,51,8595
P.A. Bolzano,52,8796
P.A. Bolzano,53,8847
P.A. Bolzano,54,8748
P.A. Bolzano,55,8195
P.A. Bolzano,56,7858
P.A. Bolzano,57,7619
P.A. Bolzano,58,7287
P.A. Bolzano,59,6981
P.A. Bolzano,60,6522
P.A. Bolzano,61,6289
P.A. Bolzano,62,5986
P.A. Bolzano,63,5659
P.A. Bolzano,64,5430
P.A. Bolzano,65,5318
P.A. Bolzano,66,5154
P.A. Bolzano,67,4996
P.A. Bolzano,68,5073
P.A. Bolzano,69,4927
P.A. Bolzano,70,5120
P.A. Bolzano,71,4885
P.A. Bolzano,72,5299
P.A. Bolzano,73,3876
P.A. Bolzano,74,4546
P.A. Bolzano,75,4917
P.A. Bolzano,76,4785
P.A. Bolzano,77,4790
P.A. Bolzano,78,4267
P.A. Bolzano,79,4172
P.A. Bolzano,80,3735
P.A. Bolzano,81,3334
P.A. Bolzano,82,3037
P.A. Bolzano,83,2803
P.A. Bolzano,84,2717
P.A. Bolzano,85,2552
P.A. Bolzano,86,2317
P.A. Bolzano,87,2083
P.A. Bolzano,88,1885
P.A. Bolzano,89,1529
P.A. Bolzano,90,1329
P.A. Bolzano,91,1086
P.A. Bolzano,92,889
P.A. Bolzano,93,734
P.A. Bolzano,94,557
P.A. Bolzano,95,474
P.A. Bolzano,96,360
P.A. Bolzano,97,221
P.A. Bolzano,98,137
P.A. Bolzano,99,61
P.A. Bolzano,100,72
P.A. Trento,0,4358
P.A. Trento,1,4542
P.A. Trento,2,4708
P.A. Trento,3,4827
P.A. Trento,4,4904
P.A. Trento,5,5178
P.A. Trento,6,5196
P.A. Trento,7,5356
P.A. Trento,8,5514
P.A. Trento,9,5452
P.A. Trento,10,5565
P.A. Trento,11,5392
P.A. Trento,12,5467
P.A. Trento,13,5511
P.A. Trento,14,5686
P.A. Trento,15,5460
P.A. Trento,16,5476
P.A. Trento,17,5529
P.A. Trento,18,5695
P.A. Trento,19,5689
P.A. Trento,20,5744
P.A. Trento,21,5588
P.A. Trento,22,5658
P.A. Trento,23,5564
P.A. Trento,24,5594
P.A. Trento,25,5627
P.A. Trento,26,5848
P.A. Trento,27,5740
P.A. Trento,28,5861
P.A. Trento,29,5787
P.A. Trento,30,5912
P.A. Trento,31,5927
P.A. Trento,32,5827
P.A. Trento,33,5988
P.A. Trento,34,6005
P.A. Trento,35,6218
P.A. Trento,36,6310
P.A. Trento,37,6177
P.A. Trento,38,6324
P.A. Trento,39,6556
P.A. Trento,40,7082
P.A. Trento,41,7174
P.A. Trento,42,7512
P.A. Trento,43,7826
P.A. Trento,44,8270
P.A. Trento,45,8231
P.A. Trento,46,8137
P.A. Trento,47,8496
P.A. Trento,48,8208
P.A. Trento,49,8638
P.A. Trento,50,8652
P.A. Trento,51,8775
P.A. Trento,52,8879
P.A. Trento,53,9023
P.A. Trento,54,8989
P.A. Trento,55,8465
P.A. Trento,56,7915
P.A. Trento,57,8102
P.A. Trento,58,7745
P.A. Trento,59,7534
P.A. Trento,60,7123
P.A. Trento,61,7064
P.A. Trento,62,6949
P.A. Trento,63,6690
P.A. Trento,64,6478
P.A. Trento,65,6378
P.A. Trento,66,6250
P.A. Trento,67,6097
P.A. Trento,68,6320
P.A. Trento,69,5967
P.A. Trento,70,6117
P.A. Trento,71,5970
P.A. Trento,72,6266
P.A. Trento,73,4335
P.A. Trento,74,4835
P.A. Trento,75,4936
P.A. Trento,76,4845
P.A. Trento,77,4741
P.A. Trento,78,4767
P.A. Trento,79,4386
P.A. Trento,80,4190
P.A. Trento,81,3681
P.A. Trento,82,3394
P.A. Trento,83,3327
P.A. Trento,84,3035
P.A. Trento,85,2781
P.A. Trento,86,2552
P.A. Trento,87,2358
P.A. Trento,88,2308
P.A. Trento,89,1852
P.A. Trento,90,1642
P.A. Trento,91,1378
P.A. Trento,92,1112
P.A. Trento,93,914
P.A. Trento,94,740
P.A. Trento,95,647
P.A. Trento,96,485
P.A. Trento,97,333
P.A. Trento,98,229
P.A. Trento,99,107
P.A. Trento,100,106
Veneto,0,35442
Veneto,1,37024
Veneto,2,38332
Veneto,3,39477
Veneto,4,40785
Veneto,5,41911
Veneto,6,44049
Veneto,7,44826
Veneto,8,46209
Veneto,9,46871
Veneto,10,47899
Veneto,11,47303
Veneto,12,47311
Veneto,13,46910
Veneto,14,47556
Veneto,15,46627
Veneto,16,46085
Veneto,17,45836
Veneto,18,47763
Veneto,19,47172
Veneto,20,47856
Veneto,21,47808
Veneto,22,47373
Veneto,23,46666
Veneto,24,46881
Veneto,25,47320
Veneto,26,49152
Veneto,27,49028
Veneto,28,50217
Veneto,29,50083
Veneto,30,51307
Veneto,31,49770
Veneto,32,50350
Veneto,33,53004
Veneto,34,53167
Veneto,35,54265
Veneto,36,56452
Veneto,37,57647
Veneto,38,59288
Veneto,39,61802
Veneto,40,66168
Veneto,41,68385
Veneto,42,71608
Veneto,43,75222
Veneto,44,79909
Veneto,45,79261
Veneto,46,80374
Veneto,47,81460
Veneto,48,81499
Veneto,49,83739
Veneto,50,82804
Veneto,51,83406
Veneto,52,83841
Veneto,53,83966
Veneto,54,84526
Veneto,55,79221
Veneto,56,76193
Veneto,57,74588
Veneto,58,70473
Veneto,59,69968
Veneto,60,65553
Veneto,61,64115
Veneto,62,62836
Veneto,63,60464
Veneto,64,59446
Veneto,65,57298
Veneto,66,56241
Veneto,67,55251
Veneto,68,57450
Veneto,69,56434
Veneto,70,57781
Veneto,71,56190
Veneto,72,60438
Veneto,73,41111
Veneto,74,47165
Veneto,75,47658
Veneto,76,45682
Veneto,77,44799
Veneto,78,46627
Veneto,79,44715
Veneto,80,42100
Veneto,81,37219
Veneto,82,33420
Veneto,83,32561
Veneto,84,29944
Veneto,85,25918
Veneto,86,24025
Veneto,87,21589
Veneto,88,20291
Veneto,89,16264
Veneto,90,14314
Veneto,91,12330
Veneto,92,9689
Veneto,93,7798
Veneto,94,5899
Veneto,95,4765
Veneto,96,3340
Veneto,97,2343
Veneto,98,1587
Veneto,99,707
Veneto,100,1062
Friuli Venezia Giulia,0,7829
Friuli Venezia Giulia,1,8224
Friuli Venezia Giulia,2,8644
Friuli Venezia Giulia,3,8736
Friuli Venezia Giulia,4,9271
Friuli Venezia Giulia,5,9455
Friuli Venezia Giulia,6,9882
Friuli Venezia Giulia,7,10067
Friuli Venezia Giulia,8,10481
Friuli Venezia Giulia,9,10593
Friuli Venezia Giulia,10,10567
Friuli Venezia Giulia,11,10772
Friuli Venezia Giulia,12,10736
Friuli Venezia Giulia,13,10520
Friuli Venezia Giulia,14,10579
Friuli Venezia Giulia,15,10542
Friuli Venezia Giulia,16,10391
Friuli Venezia Giulia,17,10512
Friuli Venezia Giulia,18,10857
Friuli Venezia Giulia,19,10546
Friuli Venezia Giulia,20,10662
Friuli Venezia Giulia,21,10496
Friuli Venezia Giulia,22,10835
Friuli Venezia Giulia,23,10564
Friuli Venezia Giulia,24,10581
Friuli Venezia Giulia,25,10743
Friuli Venezia Giulia,26,11425
Friuli Venezia Giulia,27,11573
Friuli Venezia Giulia,28,11680
Friuli Venezia Giulia,29,11793
Friuli Venezia Giulia,30,12112
Friuli Venezia Giulia,31,11603
Friuli Venezia Giulia,32,11959
Friuli Venezia Giulia,33,12472
Friuli Venezia Giulia,34,12713
Friuli Venezia Giulia,35,12730
Friuli Venezia Giulia,36,13491
Friuli Venezia Giulia,37,13651
Friuli Venezia Giulia,38,14076
Friuli Venezia Giulia,39,14538
Friuli Venezia Giulia,40,15742
Friuli Venezia Giulia,41,16020
Friuli Venezia Giulia,42,16971
Friuli Venezia Giulia,43,17947
Friuli Venezia Giulia,44,19366
Friuli Venezia Giulia,45,19193
Friuli Venezia Giulia,46,19783
Friuli Venezia Giulia,47,19864
Friuli Venezia Giulia,48,20017
Friuli Venezia Giulia,49,20178
Friuli Venezia Giulia,50,20053
Friuli Venezia Giulia,51,20289
Friuli Venezia Giulia,52,20345
Friuli Venezia Giulia,53,20540
Friuli Venezia Giulia,54,20948
Friuli Venezia Giulia,55,19850
Friuli Venezia Giulia,56,18745
Friuli Venezia Giulia,57,18272
Friuli Venezia Giulia,58,17684
Friuli Venezia Giulia,59,17462
Friuli Venezia Giulia,60,16445
Friuli Venezia Giulia,61,16072
Friuli Venezia Giulia,62,15920
Friuli Venezia Giulia,63,15507
Friuli Venezia Giulia,64,15250
Friuli Venezia Giulia,65,15151
Friuli Venezia Giulia,66,14965
Friuli Venezia Giulia,67,14739
Friuli Venezia Giulia,68,15684
Friuli Venezia Giulia,69,15409
Friuli Venezia Giulia,70,16368
Friuli Venezia Giulia,71,16261
Friuli Venezia Giulia,72,17022
Friuli Venezia Giulia,73,11546
Friuli Venezia Giulia,74,13687
Friuli Venezia Giulia,75,13361
Friuli Venezia Giulia,76,13300
Friuli Venezia Giulia,77,13304
Friuli Venezia Giulia,78,13830
Friuli Venezia Giulia,79,12904
Friuli Venezia Giulia,80,12083
Friuli Venezia Giulia,81,10806
Friuli Venezia Giulia,82,9613
Friuli Venezia Giulia,83,9091
Friuli Venezia Giulia,84,8014
Friuli Venezia Giulia,85,7338
Friuli Venezia Giulia,86,6765
Friuli Venezia Giulia,87,6034
Friuli Venezia Giulia,88,5860
Friuli Venezia Giulia,89,4755
Friuli Venezia Giulia,90,4125
Friuli Venezia Giulia,91,3531
Friuli Venezia Giulia,92,3018
Friuli Venezia Giulia,93,2454
Friuli Venezia Giulia,94,1993
Friuli Venezia Giulia,95,1509
Friuli Venezia Giulia,96,1148
Friuli Venezia Giulia,97,935
Friuli Venezia Giulia,98,624
Friuli Venezia Giulia,99,270
Friuli Venezia Giulia,100,359
Emilia Romagna,0,32486
Emilia Romagna,1,33566
Emilia Romagna,2,35276
Emilia Romagna,3,36491
Emilia Romagna,4,37467
Emilia Romagna,5,38442
Emilia Romagna,6,39700
Emilia Romagna,7,40453
Emilia Romagna,8,41801
Emilia Romagna,9,42494
Emilia Romagna,10,42176
Emilia Romagna,11,41927
Emilia Romagna,12,41541
Emilia Romagna,13,40805
Emilia Romagna,14,40355
Emilia Romagna,15,39371
Emilia Romagna,16,39527
Emilia Romagna,17,39448
Emilia Romagna,18,40185
Emilia Romagna,19,39577
Emilia Romagna,20,40014
Emilia Romagna,21,39974
Emilia Romagna,22,39727
Emilia Romagna,23,39469
Emilia Romagna,24,40176
Emilia Romagna,25,40662
Emilia Romagna,26,42939
Emilia Romagna,27,43563
Emilia Romagna,28,45097
Emilia Romagna,29,45035
Emilia Romagna,30,46047
Emilia Romagna,31,46283
Emilia Romagna,32,46853
Emilia Romagna,33,48920
Emilia Romagna,34,50221
Emilia Romagna,35,51321
Emilia Romagna,36,52987
Emilia Romagna,37,53558
Emilia Romagna,38,55732
Emilia Romagna,39,57969
Emilia Romagna,40,61706
Emilia Romagna,41,64331
Emilia Romagna,42,67463
Emilia Romagna,43,70898
Emilia Romagna,44,73972
Emilia Romagna,45,73928
Emilia Romagna,46,74226
Emilia Romagna,47,74618
Emilia Romagna,48,73657
Emilia Romagna,49,74390
Emilia Romagna,50,74038
Emilia Romagna,51,72810
Emilia Romagna,52,73393
Emilia Romagna,53,72426
Emilia Romagna,54,73656
Emilia Romagna,55,68806
Emilia Romagna,56,66489
Emilia Romagna,57,65019
Emilia Romagna,58,62972
Emilia Romagna,59,61535
Emilia Romagna,60,58513
Emilia Romagna,61,58113
Emilia Romagna,62,57104
Emilia Romagna,63,54698
Emilia Romagna,64,53109
Emilia Romagna,65,50757
Emilia Romagna,66,49991
Emilia Romagna,67,49214
Emilia Romagna,68,51401
Emilia Romagna,69,51743
Emilia Romagna,70,54497
Emilia Romagna,71,53907
Emilia Romagna,72,54412
Emilia Romagna,73,38272
Emilia Romagna,74,42459
Emilia Romagna,75,41836
Emilia Romagna,76,40713
Emilia Romagna,77,41190
Emilia Romagna,78,44343
Emilia Romagna,79,42995
Emilia Romagna,80,41969
Emilia Romagna,81,36998
Emilia Romagna,82,32900
Emilia Romagna,83,33419
Emilia Romagna,84,31149
Emilia Romagna,85,27598
Emilia Romagna,86,24475
Emilia Romagna,87,22814
Emilia Romagna,88,21297
Emilia Romagna,89,17535
Emilia Romagna,90,15218
Emilia Romagna,91,12952
Emilia Romagna,92,10411
Emilia Romagna,93,8725
Emilia Romagna,94,6706
Emilia Romagna,95,5319
Emilia Romagna,96,3831
Emilia Romagna,97,2869
Emilia Romagna,98,1858
Emilia Romagna,99,931
Emilia Romagna,100,1268
Toscana,0,24845
Toscana,1,26298
Toscana,2,27259
Toscana,3,27796
Toscana,4,29383
Toscana,5,29764
Toscana,6,31511
Toscana,7,31969
Toscana,8,32933
Toscana,9,33152
Toscana,10,34136
Toscana,11,33806
Toscana,12,33446
Toscana,13,33311
Toscana,14,33265
Toscana,15,32491
Toscana,16,32631
Toscana,17,32548
Toscana,18,33062
Toscana,19,32486
Toscana,20,33295
Toscana,21,33091
Toscana,22,33054
Toscana,23,32602
Toscana,24,32964
Toscana,25,33601
Toscana,26,35415
Toscana,27,35499
Toscana,28,37137
Toscana,29,36956
Toscana,30,38455
Toscana,31,37923
Toscana,32,37917
Toscana,33,39811
Toscana,34,40462
Toscana,35,41581
